Retutn_id,return_date,product_id,store_id,quantity
6320,10/25/1998,1389,10,1
6321,10/25/1998,1500,7,1
6322,10/26/1998,14,6,1
6323,10/26/1998,24,15,1
6324,10/26/1998,72,19,2
6325,10/26/1998,81,24,1
6326,10/26/1998,102,15,1
6327,10/26/1998,153,15,1
6328,10/26/1998,244,19,1
6329,10/26/1998,277,19,1
6330,10/26/1998,291,6,1
6331,10/26/1998,376,6,1
6332,10/26/1998,435,10,1
6333,10/26/1998,436,19,1
6334,10/26/1998,480,15,1
6335,10/26/1998,481,6,1
6336,10/26/1998,510,19,1
6337,10/26/1998,537,10,1
6338,10/26/1998,601,10,1
6339,10/26/1998,740,13,1
6340,10/26/1998,750,19,1
6341,10/26/1998,841,10,1
6342,10/26/1998,844,19,1
6343,10/26/1998,1039,24,1
6344,10/26/1998,1041,15,1
6345,10/26/1998,1048,19,1
6346,10/26/1998,1104,24,1
6347,10/26/1998,1111,13,1
6348,10/26/1998,1141,24,2
6349,10/26/1998,1144,4,1
6350,10/26/1998,1194,13,1
6351,10/26/1998,1319,13,1
6352,10/26/1998,1393,6,1
6353,10/26/1998,1557,24,2
6354,10/27/1998,27,8,1
6355,10/27/1998,205,8,2
6356,10/27/1998,259,8,1
6357,10/27/1998,321,1,2
6358,10/27/1998,456,8,1
6359,10/27/1998,791,8,1
6360,10/27/1998,806,8,1
6361,10/27/1998,1133,8,2
6362,10/27/1998,1365,8,1
6363,10/28/1998,252,6,1
6364,10/28/1998,270,12,1
6365,10/28/1998,272,6,2
6366,10/28/1998,336,20,1
6367,10/28/1998,435,19,1
6368,10/28/1998,463,12,1
6369,10/28/1998,538,1,1
6370,10/28/1998,779,6,2
6371,10/28/1998,845,12,1
6372,10/28/1998,883,12,1
6373,10/28/1998,903,1,1
6374,10/28/1998,1140,6,1
6375,10/28/1998,1210,19,1
6376,10/28/1998,1251,15,1
6377,10/28/1998,1271,9,1
6378,10/28/1998,1287,12,1
6379,10/28/1998,1305,12,1
6380,10/28/1998,1338,19,1
6381,10/28/1998,1346,21,1
6382,10/28/1998,1485,6,1
6383,10/28/1998,1514,19,1
6384,10/28/1998,1546,21,2
6385,10/28/1998,1553,15,1
6386,10/29/1998,70,3,1
6387,10/29/1998,143,10,1
6388,10/29/1998,299,21,1
6389,10/29/1998,376,10,1
6390,10/29/1998,707,10,1
6391,10/29/1998,727,21,1
6392,10/29/1998,733,3,1
6393,10/29/1998,844,10,2
6394,10/29/1998,943,20,1
6395,10/29/1998,946,20,2
6396,10/29/1998,1063,17,1
6397,10/29/1998,1096,17,1
6398,10/29/1998,1099,18,1
6399,10/29/1998,1217,20,1
6400,10/29/1998,1249,21,1
6401,10/29/1998,1278,10,1
6402,10/29/1998,1380,17,1
6403,10/29/1998,1425,3,1
6404,10/29/1998,1428,21,1
6405,10/29/1998,1488,17,2
6406,10/30/1998,204,6,1
6407,10/30/1998,375,6,1
6408,10/30/1998,1211,6,2
6409,10/30/1998,1266,6,1
6410,10/30/1998,1432,6,2
6411,11/1/1998,28,24,1
6412,11/1/1998,435,8,1
6413,11/1/1998,493,8,2
6414,11/1/1998,623,8,1
6415,11/1/1998,675,13,1
6416,11/1/1998,691,24,1
6417,11/1/1998,696,13,1
6418,11/1/1998,756,13,1
6419,11/1/1998,844,8,1
6420,11/1/1998,975,24,1
6421,11/1/1998,1103,24,1
6422,11/1/1998,1140,13,2
6423,11/1/1998,1182,8,1
6424,11/1/1998,1380,13,1
6425,11/1/1998,1432,13,1
6426,11/2/1998,42,12,1
6427,11/2/1998,135,9,2
6428,11/2/1998,244,17,2
6429,11/2/1998,283,6,1
6430,11/2/1998,310,24,1
6431,11/2/1998,324,9,1
6432,11/2/1998,383,12,1
6433,11/2/1998,511,12,1
6434,11/2/1998,592,6,1
6435,11/2/1998,726,12,1
6436,11/2/1998,853,12,1
6437,11/2/1998,882,6,1
6438,11/2/1998,902,6,2
6439,11/2/1998,1130,12,2
6440,11/2/1998,1230,24,2
6441,11/2/1998,1279,12,2
6442,11/2/1998,1428,12,1
6443,11/2/1998,1434,17,1
6444,11/2/1998,1540,17,2
6445,11/3/1998,469,11,1
6446,11/3/1998,520,9,1
6447,11/3/1998,848,11,1
6448,11/3/1998,854,11,1
6449,11/3/1998,862,11,1
6450,11/3/1998,1316,9,2
6451,11/4/1998,247,24,1
6452,11/4/1998,477,24,1
6453,11/4/1998,725,24,1
6454,11/4/1998,1342,24,1
6455,11/4/1998,1529,24,2
6456,11/5/1998,267,17,1
6457,11/5/1998,278,6,1
6458,11/5/1998,463,6,1
6459,11/5/1998,509,7,2
6460,11/5/1998,583,17,1
6461,11/5/1998,611,17,1
6462,11/5/1998,676,7,1
6463,11/5/1998,710,17,1
6464,11/5/1998,854,7,1
6465,11/5/1998,929,7,1
6466,11/5/1998,962,7,1
6467,11/5/1998,1011,7,1
6468,11/5/1998,1147,17,2
6469,11/5/1998,1181,6,1
6470,11/5/1998,1246,6,1
6471,11/5/1998,1420,6,1
6472,11/6/1998,15,12,2
6473,11/6/1998,127,7,1
6474,11/6/1998,228,21,1
6475,11/6/1998,345,24,1
6476,11/6/1998,426,12,1
6477,11/6/1998,510,24,1
6478,11/6/1998,620,12,1
6479,11/6/1998,629,21,1
6480,11/6/1998,718,12,1
6481,11/6/1998,756,7,1
6482,11/6/1998,787,24,1
6483,11/6/1998,874,7,1
6484,11/6/1998,907,7,1
6485,11/6/1998,1037,12,1
6486,11/6/1998,1147,4,2
6487,11/6/1998,1148,12,1
6488,11/6/1998,1267,12,1
6489,11/6/1998,1390,7,1
6490,11/6/1998,1455,12,1
6491,11/6/1998,1503,7,1
6492,11/6/1998,1535,21,1
6493,11/6/1998,1543,24,2
6494,11/7/1998,126,3,1
6495,11/7/1998,144,13,1
6496,11/7/1998,339,13,2
6497,11/7/1998,446,12,2
6498,11/7/1998,449,3,1
6499,11/7/1998,471,12,1
6500,11/7/1998,519,3,1
6501,11/7/1998,704,12,1
6502,11/7/1998,738,1,1
6503,11/7/1998,1027,13,1
6504,11/7/1998,1047,12,1
6505,11/7/1998,1205,3,1
6506,11/7/1998,1229,13,1
6507,11/7/1998,1230,13,1
6508,11/7/1998,1232,13,1
6509,11/7/1998,1259,13,1
6510,11/7/1998,1306,13,1
6511,11/7/1998,1376,1,1
6512,11/7/1998,1418,3,1
6513,11/7/1998,1437,1,1
6514,11/7/1998,1466,12,1
6515,11/7/1998,1485,12,1
6516,11/7/1998,1491,1,1
6517,11/7/1998,1514,12,1
6518,11/7/1998,1554,1,1
6519,11/8/1998,128,13,1
6520,11/8/1998,139,19,1
6521,11/8/1998,244,13,1
6522,11/8/1998,343,19,1
6523,11/8/1998,363,20,1
6524,11/8/1998,366,20,1
6525,11/8/1998,386,19,1
6526,11/8/1998,398,19,1
6527,11/8/1998,422,13,1
6528,11/8/1998,547,13,1
6529,11/8/1998,559,20,1
6530,11/8/1998,581,13,1
6531,11/8/1998,694,13,2
6532,11/8/1998,825,19,1
6533,11/8/1998,847,13,1
6534,11/8/1998,890,13,1
6535,11/8/1998,917,13,1
6536,11/8/1998,1026,19,1
6537,11/8/1998,1213,13,2
6538,11/8/1998,1284,13,2
6539,11/8/1998,1352,19,1
6540,11/8/1998,1397,19,2
6541,11/8/1998,1532,19,1
6542,11/9/1998,160,11,1
6543,11/9/1998,372,11,1
6544,11/9/1998,460,11,1
6545,11/9/1998,474,11,1
6546,11/9/1998,517,21,1
6547,11/9/1998,659,3,2
6548,11/9/1998,674,3,1
6549,11/9/1998,778,11,1
6550,11/9/1998,788,11,1
6551,11/9/1998,865,3,1
6552,11/9/1998,899,3,1
6553,11/9/1998,938,3,2
6554,11/9/1998,1052,11,1
6555,11/9/1998,1144,3,1
6556,11/9/1998,1235,21,1
6557,11/9/1998,1239,23,1
6558,11/9/1998,1331,11,2
6559,11/10/1998,22,20,1
6560,11/10/1998,140,9,2
6561,11/10/1998,251,20,1
6562,11/10/1998,343,9,2
6563,11/10/1998,351,10,1
6564,11/10/1998,446,15,1
6565,11/10/1998,465,18,1
6566,11/10/1998,477,20,1
6567,11/10/1998,487,10,1
6568,11/10/1998,498,10,1
6569,11/10/1998,655,9,1
6570,11/10/1998,690,10,1
6571,11/10/1998,700,10,1
6572,11/10/1998,777,15,1
6573,11/10/1998,797,15,1
6574,11/10/1998,798,15,1
6575,11/10/1998,939,15,1
6576,11/10/1998,1120,10,2
6577,11/10/1998,1222,15,1
6578,11/10/1998,1279,9,1
6579,11/10/1998,1327,18,1
6580,11/10/1998,1480,10,1
6581,11/10/1998,1505,15,1
6582,11/10/1998,1544,9,1
6583,11/11/1998,34,12,1
6584,11/11/1998,219,12,1
6585,11/11/1998,242,12,1
6586,11/11/1998,252,12,2
6587,11/11/1998,487,8,1
6588,11/11/1998,511,10,1
6589,11/11/1998,640,11,1
6590,11/11/1998,643,8,1
6591,11/11/1998,793,11,1
6592,11/11/1998,824,11,2
6593,11/11/1998,841,7,2
6594,11/11/1998,874,8,2
6595,11/11/1998,887,10,1
6596,11/11/1998,908,12,1
6597,11/11/1998,959,12,2
6598,11/11/1998,1023,8,1
6599,11/11/1998,1035,12,1
6600,11/11/1998,1048,11,2
6601,11/11/1998,1096,12,1
6602,11/11/1998,1139,12,1
6603,11/11/1998,1262,7,1
6604,11/11/1998,1406,11,1
6605,11/11/1998,1488,7,1
6606,11/12/1998,118,17,1
6607,11/12/1998,154,8,1
6608,11/12/1998,181,17,1
6609,11/12/1998,182,8,1
6610,11/12/1998,232,17,1
6611,11/12/1998,282,8,1
6612,11/12/1998,342,4,2
6613,11/12/1998,462,17,1
6614,11/12/1998,487,17,1
6615,11/12/1998,565,8,1
6616,11/12/1998,598,8,1
6617,11/12/1998,612,8,1
6618,11/12/1998,636,17,1
6619,11/12/1998,708,4,1
6620,11/12/1998,824,8,1
6621,11/12/1998,988,4,2
6622,11/12/1998,1076,8,2
6623,11/12/1998,1159,8,1
6624,11/12/1998,1178,4,1
6625,11/12/1998,1244,17,1
6626,11/12/1998,1255,17,1
6627,11/12/1998,1297,17,1
6628,11/12/1998,1332,8,1
6629,11/12/1998,1365,17,2
6630,11/12/1998,1410,8,1
6631,11/12/1998,1547,17,1
6632,11/13/1998,83,12,2
6633,11/13/1998,302,17,1
6634,11/13/1998,477,12,1
6635,11/13/1998,628,17,1
6636,11/13/1998,702,12,1
6637,11/13/1998,736,17,1
6638,11/13/1998,741,12,1
6639,11/13/1998,759,12,1
6640,11/13/1998,815,12,1
6641,11/13/1998,1156,17,1
6642,11/13/1998,1165,17,1
6643,11/13/1998,1217,17,1
6644,11/13/1998,1263,12,1
6645,11/13/1998,1385,12,2
6646,11/14/1998,27,7,1
6647,11/14/1998,38,7,1
6648,11/14/1998,103,1,1
6649,11/14/1998,265,7,1
6650,11/14/1998,577,3,1
6651,11/14/1998,812,1,1
6652,11/14/1998,886,7,1
6653,11/14/1998,906,7,2
6654,11/14/1998,911,1,1
6655,11/14/1998,965,7,1
6656,11/14/1998,1122,7,1
6657,11/14/1998,1155,7,1
6658,11/14/1998,1189,3,1
6659,11/14/1998,1257,3,1
6660,11/14/1998,1306,7,1
6661,11/14/1998,1488,7,1
6662,11/14/1998,1503,1,2
6663,11/15/1998,60,3,1
6664,11/15/1998,476,3,1
6665,11/15/1998,711,3,1
6666,11/15/1998,992,3,1
6667,11/15/1998,1060,3,2
6668,11/15/1998,1266,3,1
6669,11/15/1998,1444,3,1
6670,11/16/1998,96,19,1
6671,11/16/1998,190,19,1
6672,11/16/1998,290,19,1
6673,11/16/1998,411,19,1
6674,11/16/1998,544,4,2
6675,11/16/1998,602,19,1
6676,11/16/1998,650,19,1
6677,11/16/1998,772,4,1
6678,11/16/1998,789,19,1
6679,11/16/1998,890,4,1
6680,11/16/1998,1218,19,1
6681,11/16/1998,1268,19,1
6682,11/16/1998,1394,19,1
6683,11/16/1998,1443,4,1
6684,11/17/1998,277,23,2
6685,11/17/1998,566,16,1
6686,11/17/1998,653,16,1
6687,11/17/1998,735,23,1
6688,11/17/1998,847,16,1
6689,11/17/1998,898,16,1
6690,11/17/1998,995,6,1
6691,11/17/1998,1022,6,1
6692,11/17/1998,1026,16,1
6693,11/18/1998,59,20,1
6694,11/18/1998,175,8,1
6695,11/18/1998,287,15,1
6696,11/18/1998,393,15,1
6697,11/18/1998,432,8,1
6698,11/18/1998,542,15,1
6699,11/18/1998,596,1,1
6700,11/18/1998,636,15,1
6701,11/18/1998,650,1,1
6702,11/18/1998,784,15,2
6703,11/18/1998,784,1,1
6704,11/18/1998,842,15,1
6705,11/18/1998,859,8,1
6706,11/18/1998,1052,15,1
6707,11/18/1998,1102,15,1
6708,11/18/1998,1186,15,1
6709,11/18/1998,1375,15,1
6710,11/19/1998,32,15,2
6711,11/19/1998,215,15,1
6712,11/19/1998,393,15,1
6713,11/19/1998,544,15,1
6714,11/19/1998,754,15,1
6715,11/19/1998,1043,15,1
6716,11/19/1998,1071,15,1
6717,11/20/1998,577,20,1
6718,11/20/1998,818,20,1
6719,11/20/1998,1130,20,2
6720,11/21/1998,24,19,1
6721,11/21/1998,59,15,1
6722,11/21/1998,83,19,1
6723,11/21/1998,153,6,1
6724,11/21/1998,314,19,1
6725,11/21/1998,353,19,1
6726,11/21/1998,384,6,1
6727,11/21/1998,501,15,1
6728,11/21/1998,504,6,2
6729,11/21/1998,891,15,1
6730,11/21/1998,899,19,1
6731,11/21/1998,907,15,1
6732,11/21/1998,998,19,1
6733,11/21/1998,1072,15,1
6734,11/21/1998,1213,6,2
6735,11/21/1998,1218,15,2
6736,11/21/1998,1307,19,1
6737,11/21/1998,1322,19,1
6738,11/21/1998,1327,19,2
6739,11/21/1998,1408,19,1
6740,11/21/1998,1418,15,2
6741,11/22/1998,114,8,1
6742,11/22/1998,117,8,1
6743,11/22/1998,133,24,1
6744,11/22/1998,177,24,1
6745,11/22/1998,188,4,1
6746,11/22/1998,354,23,1
6747,11/22/1998,369,24,1
6748,11/22/1998,414,24,1
6749,11/22/1998,541,8,1
6750,11/22/1998,709,4,1
6751,11/22/1998,765,8,1
6752,11/22/1998,789,4,1
6753,11/22/1998,795,8,1
6754,11/22/1998,834,8,1
6755,11/22/1998,837,4,2
6756,11/22/1998,892,8,1
6757,11/22/1998,895,8,1
6758,11/22/1998,1107,23,1
6759,11/22/1998,1330,24,1
6760,11/22/1998,1395,24,1
6761,11/22/1998,1515,23,1
6762,11/23/1998,81,6,1
6763,11/23/1998,87,4,1
6764,11/23/1998,98,10,1
6765,11/23/1998,211,10,1
6766,11/23/1998,338,15,1
6767,11/23/1998,350,4,1
6768,11/23/1998,571,15,1
6769,11/23/1998,636,6,1
6770,11/23/1998,711,15,1
6771,11/23/1998,771,15,1
6772,11/23/1998,847,15,1
6773,11/23/1998,856,6,2
6774,11/23/1998,887,4,1
6775,11/23/1998,890,4,1
6776,11/23/1998,931,10,1
6777,11/23/1998,1085,15,1
6778,11/23/1998,1201,10,1
6779,11/23/1998,1271,4,2
6780,11/23/1998,1370,4,1
6781,11/23/1998,1544,15,1
6782,11/23/1998,1545,6,1
6783,11/23/1998,1555,6,1
6784,11/24/1998,19,1,2
6785,11/24/1998,38,21,2
6786,11/24/1998,64,17,1
6787,11/24/1998,101,21,1
6788,11/24/1998,672,21,1
6789,11/24/1998,882,21,1
6790,11/24/1998,893,1,1
6791,11/24/1998,1003,21,1
6792,11/24/1998,1009,17,1
6793,11/24/1998,1049,17,2
6794,11/24/1998,1192,17,1
6795,11/24/1998,1274,17,2
6796,11/24/1998,1499,17,1
6797,11/25/1998,76,13,2
6798,11/25/1998,541,16,1
6799,11/25/1998,574,9,1
6800,11/25/1998,594,13,1
6801,11/25/1998,759,16,1
6802,11/25/1998,1094,13,2
6803,11/25/1998,1135,13,2
6804,11/25/1998,1166,16,2
6805,11/25/1998,1177,9,1
6806,11/25/1998,1190,13,1
6807,11/25/1998,1303,13,1
6808,11/25/1998,1376,9,1
6809,11/25/1998,1452,13,1
6810,11/26/1998,51,16,2
6811,11/26/1998,68,16,1
6812,11/26/1998,233,21,1
6813,11/26/1998,322,16,2
6814,11/26/1998,530,21,1
6815,11/26/1998,774,16,1
6816,11/26/1998,1370,16,1
6817,11/26/1998,1450,21,1
6818,11/27/1998,38,19,1
6819,11/27/1998,150,21,1
6820,11/27/1998,238,19,1
6821,11/27/1998,439,19,1
6822,11/27/1998,513,21,1
6823,11/27/1998,516,21,1
6824,11/27/1998,603,19,2
6825,11/27/1998,697,19,1
6826,11/27/1998,815,21,2
6827,11/27/1998,826,19,1
6828,11/27/1998,865,19,1
6829,11/27/1998,873,19,2
6830,11/27/1998,1102,19,2
6831,11/27/1998,1138,19,1
6832,11/27/1998,1165,21,1
6833,11/27/1998,1232,21,1
6834,11/27/1998,1288,19,1
6835,11/27/1998,1374,19,1
6836,11/27/1998,1395,21,2
6837,11/27/1998,1439,19,1
6838,11/27/1998,1531,21,1
6839,11/28/1998,28,11,1
6840,11/28/1998,108,23,2
6841,11/28/1998,118,7,1
6842,11/28/1998,179,11,1
6843,11/28/1998,210,19,1
6844,11/28/1998,262,19,1
6845,11/28/1998,273,7,1
6846,11/28/1998,294,11,1
6847,11/28/1998,466,3,1
6848,11/28/1998,586,11,1
6849,11/28/1998,704,23,1
6850,11/28/1998,738,16,2
6851,11/28/1998,778,3,1
6852,11/28/1998,842,7,2
6853,11/28/1998,945,11,1
6854,11/28/1998,981,16,1
6855,11/28/1998,1133,11,1
6856,11/28/1998,1148,19,1
6857,11/28/1998,1187,11,1
6858,11/28/1998,1199,11,2
6859,11/28/1998,1200,19,1
6860,11/28/1998,1212,19,1
6861,11/28/1998,1212,19,1
6862,11/28/1998,1251,3,1
6863,11/28/1998,1291,19,1
6864,11/28/1998,1292,7,1
6865,11/28/1998,1335,16,1
6866,11/28/1998,1362,16,1
6867,11/28/1998,1503,11,1
6868,11/29/1998,63,13,2
6869,11/29/1998,71,13,1
6870,11/29/1998,113,13,1
6871,11/29/1998,823,13,1
6872,11/29/1998,835,23,2
6873,11/29/1998,860,10,1
6874,11/29/1998,1088,13,1
6875,11/29/1998,1106,13,1
6876,11/29/1998,1113,13,2
6877,11/29/1998,1208,10,1
6878,11/29/1998,1320,23,1
6879,11/29/1998,1401,23,2
6880,11/30/1998,139,11,1
6881,11/30/1998,162,10,1
6882,11/30/1998,268,16,1
6883,11/30/1998,300,11,1
6884,11/30/1998,387,16,1
6885,11/30/1998,431,16,1
6886,11/30/1998,697,11,1
6887,11/30/1998,713,16,1
6888,11/30/1998,732,16,2
6889,11/30/1998,928,16,2
6890,11/30/1998,1073,11,1
6891,11/30/1998,1215,16,1
6892,11/30/1998,1555,11,1
6893,12/1/1998,116,4,1
6894,12/1/1998,262,4,1
6895,12/1/1998,373,13,1
6896,12/1/1998,578,13,1
6897,12/1/1998,665,4,1
6898,12/1/1998,934,4,1
6899,12/1/1998,936,13,1
6900,12/1/1998,1206,13,1
6901,12/1/1998,1243,4,1
6902,12/2/1998,54,15,1
6903,12/2/1998,76,17,1
6904,12/2/1998,460,15,1
6905,12/2/1998,489,15,1
6906,12/2/1998,522,15,1
6907,12/2/1998,558,15,1
6908,12/2/1998,574,15,1
6909,12/2/1998,885,17,1
6910,12/2/1998,1318,15,1
6911,12/2/1998,1473,17,1
6912,12/3/1998,14,15,1
6913,12/3/1998,43,8,1
6914,12/3/1998,83,15,1
6915,12/3/1998,159,8,2
6916,12/3/1998,249,15,1
6917,12/3/1998,325,8,1
6918,12/3/1998,403,8,1
6919,12/3/1998,416,15,1
6920,12/3/1998,417,15,1
6921,12/3/1998,521,8,1
6922,12/3/1998,828,15,1
6923,12/3/1998,892,15,1
6924,12/3/1998,1029,15,1
6925,12/3/1998,1066,8,1
6926,12/3/1998,1100,8,1
6927,12/3/1998,1105,8,2
6928,12/3/1998,1121,8,1
6929,12/3/1998,1285,8,2
6930,12/3/1998,1405,8,1
6931,12/3/1998,1524,8,1
6932,12/4/1998,100,23,1
6933,12/4/1998,179,11,1
6934,12/4/1998,181,21,1
6935,12/4/1998,230,11,1
6936,12/4/1998,397,11,1
6937,12/4/1998,430,11,1
6938,12/4/1998,439,11,1
6939,12/4/1998,550,11,2
6940,12/4/1998,722,9,1
6941,12/4/1998,767,21,1
6942,12/4/1998,889,21,1
6943,12/4/1998,899,11,1
6944,12/4/1998,906,23,1
6945,12/4/1998,1025,11,1
6946,12/4/1998,1125,9,1
6947,12/4/1998,1261,11,1
6948,12/4/1998,1279,21,1
6949,12/4/1998,1292,21,1
6950,12/4/1998,1340,21,1
6951,12/4/1998,1374,11,1
6952,12/4/1998,1395,21,2
6953,12/4/1998,1514,11,1
6954,12/5/1998,20,16,1
6955,12/5/1998,22,16,1
6956,12/5/1998,101,15,1
6957,12/5/1998,214,11,1
6958,12/5/1998,251,15,1
6959,12/5/1998,266,15,1
6960,12/5/1998,320,11,2
6961,12/5/1998,357,11,1
6962,12/5/1998,366,16,1
6963,12/5/1998,416,11,2
6964,12/5/1998,526,15,1
6965,12/5/1998,609,16,1
6966,12/5/1998,663,16,1
6967,12/5/1998,936,11,1
6968,12/5/1998,967,11,1
6969,12/5/1998,1069,15,1
6970,12/5/1998,1086,16,2
6971,12/5/1998,1179,11,1
6972,12/5/1998,1242,11,1
6973,12/5/1998,1472,15,1
6974,12/5/1998,1487,15,1
6975,12/6/1998,49,8,1
6976,12/6/1998,231,8,1
6977,12/6/1998,334,8,1
6978,12/6/1998,388,16,1
6979,12/6/1998,390,16,1
6980,12/6/1998,461,16,2
6981,12/6/1998,506,8,2
6982,12/6/1998,528,16,1
6983,12/6/1998,713,16,1
6984,12/6/1998,838,8,1
6985,12/6/1998,839,16,1
6986,12/6/1998,865,8,1
6987,12/6/1998,924,16,1
6988,12/6/1998,1081,8,1
6989,12/6/1998,1137,8,1
6990,12/6/1998,1248,8,2
6991,12/6/1998,1311,8,1
6992,12/6/1998,1401,16,1
6993,12/6/1998,1522,8,1
6994,12/7/1998,51,12,1
6995,12/7/1998,147,4,1
6996,12/7/1998,152,6,2
6997,12/7/1998,156,12,1
6998,12/7/1998,167,7,2
6999,12/7/1998,169,13,1
7000,12/7/1998,219,12,1
7001,12/7/1998,359,4,1
7002,12/7/1998,388,15,2
7003,12/7/1998,448,13,1
7004,12/7/1998,456,15,2
7005,12/7/1998,462,13,1
7006,12/7/1998,481,3,1
7007,12/7/1998,521,12,1
7008,12/7/1998,564,12,1
7009,12/7/1998,613,13,1
7010,12/7/1998,742,13,1
7011,12/7/1998,772,15,1
7012,12/7/1998,787,13,1
7013,12/7/1998,840,12,2
7014,12/7/1998,908,12,1
7015,12/7/1998,972,13,1
7016,12/7/1998,988,13,2
7017,12/7/1998,989,7,1
7018,12/7/1998,1020,6,1
7019,12/7/1998,1026,15,2
7020,12/7/1998,1028,6,1
7021,12/7/1998,1029,12,1
7022,12/7/1998,1063,12,1
7023,12/7/1998,1066,15,1
7024,12/7/1998,1083,12,1
7025,12/7/1998,1121,4,2
7026,12/7/1998,1128,3,1
7027,12/7/1998,1140,13,1
7028,12/7/1998,1156,15,1
7029,12/7/1998,1156,6,1
7030,12/7/1998,1216,12,1
7031,12/7/1998,1351,13,1
7032,12/7/1998,1364,4,1
7033,12/7/1998,1426,4,1
7034,12/7/1998,1444,6,1
7035,12/7/1998,1547,15,1
7036,12/8/1998,32,7,1
7037,12/8/1998,153,17,1
7038,12/8/1998,173,6,1
7039,12/8/1998,266,21,1
7040,12/8/1998,296,17,1
7041,12/8/1998,316,17,1
7042,12/8/1998,354,24,1
7043,12/8/1998,392,21,1
7044,12/8/1998,423,21,1
7045,12/8/1998,466,21,1
7046,12/8/1998,470,1,1
7047,12/8/1998,528,24,1
7048,12/8/1998,580,21,1
7049,12/8/1998,581,21,2
7050,12/8/1998,656,21,1
7051,12/8/1998,742,17,1
7052,12/8/1998,864,21,1
7053,12/8/1998,1050,6,1
7054,12/8/1998,1061,1,2
7055,12/8/1998,1134,17,1
7056,12/8/1998,1146,24,2
7057,12/8/1998,1183,7,1
7058,12/8/1998,1220,24,1
7059,12/8/1998,1312,1,1
7060,12/8/1998,1324,21,1
7061,12/8/1998,1385,24,1
7062,12/8/1998,1509,24,1
7063,12/8/1998,1512,21,1
7064,12/8/1998,1527,7,1
7065,12/9/1998,24,1,1
7066,12/9/1998,39,7,1
7067,12/9/1998,100,12,1
7068,12/9/1998,200,1,1
7069,12/9/1998,233,4,1
7070,12/9/1998,300,1,1
7071,12/9/1998,303,1,2
7072,12/9/1998,425,1,1
7073,12/9/1998,426,7,2
7074,12/9/1998,617,12,2
7075,12/9/1998,620,12,1
7076,12/9/1998,767,4,1
7077,12/9/1998,904,12,1
7078,12/9/1998,918,4,2
7079,12/9/1998,1091,7,1
7080,12/9/1998,1095,12,1
7081,12/9/1998,1147,12,2
7082,12/9/1998,1178,12,1
7083,12/9/1998,1209,4,1
7084,12/9/1998,1210,1,1
7085,12/9/1998,1225,18,1
7086,12/9/1998,1294,7,1
7087,12/9/1998,1316,12,1
7088,12/9/1998,1356,1,1
7089,12/9/1998,1374,7,1
7090,12/9/1998,1387,12,1
7091,12/9/1998,1392,1,1
7092,12/9/1998,1411,12,2
7093,12/10/1998,6,17,1
7094,12/10/1998,18,16,1
7095,12/10/1998,41,13,1
7096,12/10/1998,55,17,1
7097,12/10/1998,177,16,1
7098,12/10/1998,196,19,1
7099,12/10/1998,268,13,1
7100,12/10/1998,294,13,1
7101,12/10/1998,300,19,1
7102,12/10/1998,345,6,1
7103,12/10/1998,455,17,1
7104,12/10/1998,513,19,1
7105,12/10/1998,525,20,2
7106,12/10/1998,707,17,1
7107,12/10/1998,738,19,1
7108,12/10/1998,742,19,2
7109,12/10/1998,795,19,1
7110,12/10/1998,860,13,1
7111,12/10/1998,874,16,1
7112,12/10/1998,877,19,1
7113,12/10/1998,893,17,1
7114,12/10/1998,932,19,1
7115,12/10/1998,946,16,1
7116,12/10/1998,976,13,2
7117,12/10/1998,1006,20,1
7118,12/10/1998,1093,19,1
7119,12/10/1998,1161,13,2
7120,12/10/1998,1212,13,1
7121,12/10/1998,1234,6,1
7122,12/10/1998,1310,19,1
7123,12/10/1998,1314,20,1
7124,12/10/1998,1353,13,1
7125,12/10/1998,1415,13,1
7126,12/11/1998,3,9,1
7127,12/11/1998,9,12,2
7128,12/11/1998,30,17,1
7129,12/11/1998,47,12,1
7130,12/11/1998,98,13,1
7131,12/11/1998,227,10,1
7132,12/11/1998,281,12,1
7133,12/11/1998,290,17,1
7134,12/11/1998,396,12,1
7135,12/11/1998,409,17,1
7136,12/11/1998,440,17,1
7137,12/11/1998,519,13,2
7138,12/11/1998,558,17,1
7139,12/11/1998,690,9,1
7140,12/11/1998,723,12,1
7141,12/11/1998,905,13,1
7142,12/11/1998,982,13,1
7143,12/11/1998,986,10,1
7144,12/11/1998,988,13,1
7145,12/11/1998,1147,17,1
7146,12/11/1998,1220,13,1
7147,12/11/1998,1260,10,1
7148,12/11/1998,1316,17,1
7149,12/11/1998,1388,10,1
7150,12/11/1998,1392,13,1
7151,12/12/1998,81,21,1
7152,12/12/1998,94,24,1
7153,12/12/1998,184,24,1
7154,12/12/1998,308,3,1
7155,12/12/1998,483,21,1
7156,12/12/1998,491,3,1
7157,12/12/1998,621,24,1
7158,12/12/1998,698,21,1
7159,12/12/1998,854,3,2
7160,12/12/1998,903,21,1
7161,12/12/1998,1134,6,1
7162,12/12/1998,1147,3,1
7163,12/12/1998,1276,3,1
7164,12/12/1998,1284,3,1
7165,12/12/1998,1285,24,1
7166,12/12/1998,1319,24,1
7167,12/13/1998,25,3,1
7168,12/13/1998,55,3,1
7169,12/13/1998,249,3,2
7170,12/13/1998,561,3,1
7171,12/13/1998,564,18,1
7172,12/13/1998,795,18,1
7173,12/13/1998,1439,3,1
